CustomerID,Gender,Age,Tenure,MonthlyCharges,TotalCharges,ContractType,InternetService,PaymentMethod,SupportTickets,AverageUsageHours,Churn
CUST-04602,Male,36,11,49.01,551.2,Two year,DSL,Electronic check,4,185.04802827323613,Yes
CUST-04603,Male,35,44,108.68,4760.27,Month-to-month,Fiber optic,Electronic check,1,76.36107734479599,No
CUST-04604,Female,23,72,46.23,3310.31,Two year,DSL,Mailed check,5,94.3755580479338,No
CUST-04605,Female,62,40,97.47,3929.9,Month-to-month,Fiber optic,Bank transfer,2,104.85383332525736,Yes
CUST-04606,Female,50,36,18.89,662.76,Two year,No,Credit card,0,140.85124096803068,No
CUST-04607,Male,40,70,117.46,8231.45,Month-to-month,Fiber optic,Electronic check,1,137.87372783875685,Yes
CUST-04608,Female,40,21,48.78,1038.32,Two year,DSL,Electronic check,0,100.91464964989953,No
CUST-04609,Female,43,44,24.81,,Month-to-month,No,Mailed check,1,86.61855278174588,No
CUST-04610,Male,30,22,81.45,1806.59,Two year,Fiber optic,Electronic check,2,131.18932818396976,Yes
CUST-04611,Male,24,18,53.62,937.67,One year,DSL,Mailed check,1,150.0367593634109,No
CUST-04612,Female,32,4,93.2,391.05,Month-to-month,Fiber optic,Bank transfer,1,233.77325659030515,Yes
CUST-04613,Male,61,36,86.95,3094.73,Two year,Fiber optic,Electronic check,2,89.8439702283944,No
CUST-04614,Male,44,8,77.92,636.29,One year,Fiber optic,Bank transfer,1,141.5165150104985,No
CUST-04615,Male,43,17,48.86,871.11,Two year,DSL,Electronic check,3,27.141527993568843,Yes
CUST-04616,Male,50,10,105.1,1069.97,Month-to-month,Fiber optic,Bank transfer,2,215.38681868080954,No
CUST-04617,Female,32,24,79.05,1898.43,One year,Fiber optic,Bank transfer,0,140.98528759307743,Yes
CUST-04618,Male,53,9,49.87,445.47,Two year,DSL,Electronic check,0,196.65492989071214,No
CUST-04619,Male,62,1,96.44,96.44,Month-to-month,Fiber optic,Bank transfer,0,222.14974931182942,Yes
CUST-04620,Male,72,48,86.91,4155.53,Month-to-month,Fiber optic,Electronic check,3,176.51677374895797,No
CUST-04621,Male,44,61,81.21,4951.07,Two year,Fiber optic,Electronic check,2,156.96272620725304,Yes
CUST-04622,Male,74,47,107.44,5027.7,Month-to-month,Fiber optic,Electronic check,3,34.55065613023045,Yes
CUST-04623,Male,22,33,75.55,2480.16,Month-to-month,DSL,Electronic check,2,139.2850485700328,Yes
CUST-04624,Male,78,61,24.22,1490.94,Month-to-month,No,Bank transfer,1,89.5868919526754,No
CUST-04625,Male,19,4,83.18,344.83,Two year,Fiber optic,Electronic check,1,82.87292556726808,Yes
CUST-04626,Female,72,1,51.73,57.91,Two year,DSL,Bank transfer,0,33.92085211841545,No
CUST-04627,Male,75,61,80.9,4937.43,Two year,Fiber optic,Credit card,2,136.24136098434857,No
CUST-04628,Female,50,40,95.27,3784.58,One year,Fiber optic,Electronic check,0,,No
CUST-04629,Male,33,5,24.15,114.97,Month-to-month,No,Electronic check,2,,Yes
CUST-04630,Male,40,42,98.57,4138.83,Month-to-month,Fiber optic,Electronic check,1,87.96955921440258,No
CUST-04631,Male,55,65,89.96,5823.6,Month-to-month,Fiber optic,Electronic check,2,228.54396965086576,No
CUST-04632,Male,72,37,24.25,876.3,Month-to-month,No,Electronic check,1,84.28231727073168,No
CUST-04633,Female,33,3,86.82,274.93,Month-to-month,Fiber optic,Bank transfer,2,124.470788876748,Yes
CUST-04634,Male,31,4,41.78,171.93,Two year,DSL,Electronic check,0,137.5062936891685,No
CUST-04635,Male,46,41,85.65,3494.37,Two year,Fiber optic,Bank transfer,2,135.06941312099158,No
CUST-04636,Female,43,40,80.69,3248.13,One year,Fiber optic,Electronic check,0,253.71684818504167,No
CUST-04637,Female,52,52,85.99,4486.27,Two year,Fiber optic,Electronic check,2,27.799040422456557,Yes
CUST-04638,Male,32,15,47.37,708.6,Two year,DSL,Electronic check,2,,No
CUST-04639,Female,20,70,88.88,6202.63,One year,Fiber optic,Electronic check,2,202.35542207905942,No
CUST-04640,Female,40,8,56.3,474.34,Month-to-month,DSL,Electronic check,2,165.1453154295274,Yes
CUST-04641,Female,46,2,59.85,144.91,Month-to-month,DSL,Bank transfer,2,278.63638640703596,Yes
CUST-04642,Male,51,2,112.33,242.15,Month-to-month,Fiber optic,Bank transfer,3,229.0172668458931,Yes
CUST-04643,Male,50,4,94.21,393.59,Month-to-month,Fiber optic,Electronic check,2,107.53253610132205,Yes
CUST-04644,Male,58,14,97.23,1360.41,Month-to-month,Fiber optic,Bank transfer,0,137.1349413822433,No
CUST-04645,Female,58,7,85.04,596.87,Two year,Fiber optic,Electronic check,1,195.74049386535123,No
CUST-04646,Male,40,37,90.75,3378.17,Month-to-month,Fiber optic,Electronic check,1,142.30276173635627,Yes
CUST-04647,Female,24,5,90.0,453.75,Month-to-month,Fiber optic,Credit card,2,143.43576293786072,Yes
CUST-04648,Male,20,8,89.65,704.73,One year,Fiber optic,Credit card,0,270.9558626980713,No
CUST-04649,Male,75,2,59.4,104.86,One year,DSL,Credit card,0,209.96153131203505,Yes
CUST-04650,Female,49,8,59.56,492.92,Month-to-month,DSL,Electronic check,2,273.82545453779187,Yes
CUST-04651,Male,48,2,24.45,,Month-to-month,No,Credit card,1,144.26363996791773,Yes
CUST-04652,Female,35,9,79.78,726.09,Two year,Fiber optic,Bank transfer,2,158.56662612455833,Yes
CUST-04653,Female,60,71,99.28,7082.2,Month-to-month,Fiber optic,Mailed check,2,170.02264556332696,No
CUST-04654,Male,24,54,75.86,4066.91,Two year,Fiber optic,Credit card,2,191.2930023069982,No
CUST-04655,Female,58,50,64.65,3213.89,Month-to-month,DSL,Credit card,1,130.90825792762496,No
CUST-04656,Male,18,5,101.8,501.34,Month-to-month,Fiber optic,Bank transfer,1,94.51811641362873,No
CUST-04657,Male,78,65,57.44,3703.75,Month-to-month,DSL,Credit card,2,101.11403531702238,Yes
CUST-04658,Female,31,41,20.1,820.83,Two year,No,Electronic check,2,142.53334658387527,No
CUST-04659,Male,69,72,46.7,3380.09,Two year,DSL,Bank transfer,1,51.59519211232451,No
CUST-04660,Female,49,3,88.63,235.36,Month-to-month,Fiber optic,Electronic check,2,172.16402144956623,Yes
CUST-04661,Male,23,62,70.84,4405.92,Month-to-month,DSL,Credit card,1,13.171568619819567,No
CUST-04662,Male,56,68,25.26,1699.26,Month-to-month,No,Mailed check,2,56.432669633952074,No
CUST-04663,Male,27,7,18.4,116.56,Two year,No,Credit card,1,222.41751693118312,No
CUST-04664,Male,24,34,54.27,1843.17,Month-to-month,DSL,Mailed check,2,154.53367016725622,Yes
CUST-04665,Male,43,61,52.57,3205.89,Month-to-month,DSL,Bank transfer,1,175.1079249970345,No
CUST-04666,Female,51,66,56.32,3732.23,Month-to-month,DSL,Electronic check,2,168.89893993205783,No
CUST-04667,Female,47,65,90.51,5880.22,Month-to-month,Fiber optic,Mailed check,2,265.9460029881058,No
CUST-04668,Female,53,3,47.13,151.76,Two year,DSL,Bank transfer,3,222.43544800259815,Yes
CUST-04669,Female,38,47,101.81,4800.98,One year,Fiber optic,Electronic check,0,251.25844591313654,No
CUST-04670,Female,79,2,56.49,114.8,Month-to-month,DSL,Electronic check,2,117.59569723716737,Yes
CUST-04671,Female,77,66,125.0,8282.71,Month-to-month,Fiber optic,Mailed check,1,142.72259447696615,No
CUST-04672,Male,34,7,105.24,727.4,Month-to-month,Fiber optic,Electronic check,0,63.46038932020005,No
CUST-04673,Male,50,5,117.56,575.65,Month-to-month,Fiber optic,Electronic check,2,206.5728067579691,Yes
CUST-04674,Female,27,21,71.71,1494.17,Two year,Fiber optic,Electronic check,0,193.60307681130232,Yes
CUST-04675,Female,68,41,56.5,2349.94,Month-to-month,DSL,Electronic check,0,107.09307472146537,No
CUST-04676,Male,80,5,94.82,486.7,Month-to-month,Fiber optic,Credit card,1,116.03970380891457,Yes
CUST-04677,Male,64,8,99.39,813.03,Month-to-month,Fiber optic,Credit card,2,176.49267266882669,Yes
CUST-04678,Male,59,26,94.9,2477.79,One year,Fiber optic,Bank transfer,0,136.6661339890189,No
CUST-04679,Female,68,7,47.15,328.66,One year,DSL,Electronic check,3,108.19861953156146,Yes
CUST-04680,Female,29,65,85.57,5564.32,Two year,Fiber optic,Bank transfer,3,126.40028990860935,No
CUST-04681,Female,73,43,21.24,898.45,One year,No,Mailed check,4,125.65541520387805,Yes
CUST-04682,Male,33,10,22.92,260.43,Two year,No,Bank transfer,1,173.90295578667312,No
CUST-04683,Male,58,5,92.54,461.23,One year,Fiber optic,Mailed check,1,136.38194448655574,No
CUST-04684,Female,49,35,110.03,3838.05,Month-to-month,Fiber optic,Electronic check,0,10.0,Yes
CUST-04685,Female,32,7,57.72,382.12,Month-to-month,DSL,Bank transfer,2,144.55094411073355,Yes
CUST-04686,Male,79,20,50.2,1029.89,Two year,DSL,Mailed check,3,107.88489127577213,No
CUST-04687,Male,44,72,76.99,5559.02,Two year,Fiber optic,Credit card,0,190.11541582598042,No
CUST-04688,Male,45,37,56.74,2106.93,One year,DSL,Bank transfer,0,159.69031909611238,No
CUST-04689,Male,34,22,55.07,1183.48,One year,DSL,Electronic check,2,108.1600102996215,No
CUST-04690,Female,63,72,28.07,2027.0,Month-to-month,No,Bank transfer,1,110.52672215949812,Yes
CUST-04691,Male,76,41,26.88,1098.17,Month-to-month,No,Mailed check,1,160.3069662595628,No
CUST-04692,Male,67,49,20.76,1009.65,Two year,No,Electronic check,1,147.64358246154373,No
CUST-04693,Male,75,5,48.76,264.78,Two year,DSL,Mailed check,1,130.05215528822762,No
CUST-04694,Female,19,14,25.15,332.0,Month-to-month,No,Electronic check,2,142.83768395144517,Yes
CUST-04695,Female,80,4,52.56,188.5,Month-to-month,DSL,Electronic check,1,174.70865715820804,Yes
CUST-04696,Male,53,65,90.96,5887.45,Month-to-month,Fiber optic,Electronic check,1,50.66578397769611,No
CUST-04697,Male,67,6,92.77,542.96,Month-to-month,Fiber optic,Electronic check,2,234.95881600624435,Yes
CUST-04698,Male,24,9,113.27,998.55,Month-to-month,Fiber optic,Electronic check,1,122.90460698659105,Yes
CUST-04699,Female,30,19,21.54,422.89,One year,No,Bank transfer,1,218.96229475359723,No
CUST-04700,Female,32,3,57.75,159.63,Month-to-month,DSL,Electronic check,5,274.42048993408366,Yes
CUST-04701,Female,42,40,83.9,3359.0,Two year,Fiber optic,Mailed check,1,183.68535844243047,No
CUST-04702,Male,40,11,49.87,538.94,One year,DSL,Mailed check,1,34.99580603845794,No
CUST-04703,Female,77,37,22.26,838.42,Two year,No,Electronic check,5,,No
CUST-04704,Male,39,5,63.63,328.94,Two year,Fiber optic,Credit card,2,175.16735251718686,Yes
CUST-04705,Male,80,4,98.89,396.33,One year,Fiber optic,Bank transfer,2,109.77591096521624,Yes
CUST-04706,Male,43,62,91.88,5720.61,Two year,Fiber optic,Credit card,1,238.61340765995746,No
CUST-04707,Female,50,8,102.74,813.46,Month-to-month,Fiber optic,Mailed check,3,105.50481131185867,Yes
CUST-04708,Male,28,14,75.55,1052.41,Two year,Fiber optic,Bank transfer,0,183.44851799093885,No
CUST-04709,Female,27,54,64.75,3498.85,Month-to-month,DSL,Credit card,4,143.42109553567633,Yes
CUST-04710,Female,42,3,75.23,235.21,Two year,Fiber optic,Electronic check,1,152.1764928827293,No
CUST-04711,Male,54,72,29.22,2075.15,Month-to-month,No,Mailed check,1,188.26312535892848,No
CUST-04712,Male,65,2,26.13,69.52,Month-to-month,No,Mailed check,0,10.0,Yes
CUST-04713,Female,60,9,55.42,489.59,Month-to-month,DSL,Credit card,1,147.99931943231127,No
CUST-04714,Male,70,6,57.73,356.18,One year,DSL,Electronic check,2,204.12192442800892,No
CUST-04715,Female,55,66,91.73,6042.59,Month-to-month,Fiber optic,Bank transfer,2,79.47674831058428,No
CUST-04716,Male,58,44,84.31,3729.75,One year,Fiber optic,Electronic check,3,189.20980495115577,No
CUST-04717,Female,62,3,51.09,168.73,Two year,DSL,Credit card,1,136.24075763419324,Yes
CUST-04718,Female,41,47,94.38,4451.43,Month-to-month,Fiber optic,Mailed check,2,110.741180949419,Yes
CUST-04719,Female,57,9,22.72,211.12,One year,No,Credit card,2,135.13586632819556,No
CUST-04720,Female,63,28,104.63,2926.82,Month-to-month,Fiber optic,Credit card,2,233.50991175824913,No
CUST-04721,Male,73,31,56.63,1730.01,Month-to-month,DSL,Mailed check,4,160.22997481421956,Yes
CUST-04722,Male,50,63,21.52,1356.57,One year,No,Bank transfer,2,74.72368551437424,No
CUST-04723,Female,34,3,113.74,358.55,Month-to-month,Fiber optic,Bank transfer,2,167.56875790688284,Yes
CUST-04724,Female,41,8,84.36,686.88,Two year,Fiber optic,Mailed check,4,152.81604503637223,Yes
CUST-04725,Male,54,71,89.93,6373.92,One year,Fiber optic,Mailed check,1,217.8491300568918,No
CUST-04726,Male,74,40,79.45,3224.1,Two year,Fiber optic,Electronic check,0,145.7070518883986,Yes
CUST-04727,Male,19,12,81.41,992.8,One year,Fiber optic,Electronic check,2,213.63831293988838,Yes
CUST-04728,Male,49,7,83.06,570.17,Two year,Fiber optic,Credit card,0,154.1288465097386,No
CUST-04729,Male,74,71,60.56,4291.0,Month-to-month,DSL,Electronic check,0,173.82893704275298,No
CUST-04730,Male,77,37,107.33,3955.66,Month-to-month,Fiber optic,Bank transfer,2,105.83535916205601,Yes
CUST-04731,Female,79,67,49.51,3315.15,Month-to-month,DSL,Electronic check,3,184.10717759466772,Yes
CUST-04732,Male,41,10,47.2,495.67,Two year,DSL,Mailed check,1,271.27452056091204,No
CUST-04733,Male,26,9,99.3,900.46,Month-to-month,Fiber optic,Electronic check,0,253.30563059263497,No
CUST-04734,Female,21,16,20.54,353.5,Two year,No,Mailed check,4,83.34249239798443,No
CUST-04735,Male,34,49,61.16,3020.58,Month-to-month,DSL,Electronic check,3,47.54684189490784,Yes
CUST-04736,Male,34,10,62.63,646.9,Month-to-month,DSL,Bank transfer,4,172.5712010961044,Yes
CUST-04737,Male,70,4,98.44,419.12,Month-to-month,Fiber optic,Mailed check,2,135.3870097013317,Yes
CUST-04738,Male,67,55,81.02,4456.03,One year,Fiber optic,Bank transfer,2,99.02794097719293,No
CUST-04739,Male,65,10,70.66,709.2,Two year,Fiber optic,Mailed check,2,276.8686055506921,No
CUST-04740,Female,47,40,59.69,2366.92,Month-to-month,DSL,Credit card,0,335.28282961724165,No
CUST-04741,Male,57,5,67.49,346.31,One year,DSL,Bank transfer,0,41.011348769216454,Yes
CUST-04742,Female,75,53,104.66,5550.57,Month-to-month,Fiber optic,Electronic check,3,103.02104574446156,Yes
CUST-04743,Female,28,15,108.29,1654.33,One year,Fiber optic,Electronic check,0,72.46593032087841,Yes
CUST-04744,Male,38,72,26.39,1894.74,Month-to-month,No,Electronic check,1,100.49511297277789,No
CUST-04745,Female,38,5,91.57,442.41,Month-to-month,Fiber optic,Electronic check,0,217.3645254446082,No
CUST-04746,Male,35,2,89.08,156.39,One year,Fiber optic,Mailed check,0,165.38489737578686,No
CUST-04747,Female,72,8,27.06,237.25,One year,No,Credit card,5,199.93130629745878,Yes
CUST-04748,Female,46,55,63.88,3516.11,Month-to-month,DSL,Mailed check,1,229.1413761205892,No
CUST-04749,Male,41,8,105.96,843.17,Month-to-month,Fiber optic,Bank transfer,1,170.2701924557515,No
CUST-04750,Male,27,4,50.88,207.05,One year,DSL,Electronic check,0,93.35426725124884,No
CUST-04751,Male,62,3,80.04,221.11,Two year,Fiber optic,Electronic check,0,181.03707870713035,No
CUST-04752,Male,34,36,43.72,1554.26,Two year,DSL,Credit card,3,143.64541892646486,No
CUST-04753,Male,35,10,46.26,488.55,Two year,DSL,Electronic check,0,139.95105284872182,No
CUST-04754,Female,59,2,20.25,43.41,Two year,No,Credit card,0,100.3253698218098,No
CUST-04755,Female,65,7,95.07,671.7,Month-to-month,Fiber optic,Electronic check,1,207.64806428450132,No
CUST-04756,Female,37,43,26.91,1157.26,Month-to-month,No,Credit card,1,180.14904857090843,Yes
CUST-04757,Female,54,33,95.38,3138.06,Month-to-month,Fiber optic,Bank transfer,4,200.559262988487,Yes
CUST-04758,Female,62,11,102.57,1118.79,Month-to-month,Fiber optic,Bank transfer,2,93.97653737648824,No
CUST-04759,Female,35,53,58.45,3082.35,One year,DSL,Credit card,1,213.2583927352085,No
CUST-04760,Female,34,42,93.29,3935.28,Two year,Fiber optic,Electronic check,1,170.9684402018152,No
CUST-04761,Male,26,6,102.93,624.73,Month-to-month,Fiber optic,Electronic check,0,207.13449906662953,No
CUST-04762,Male,31,4,54.87,211.45,Month-to-month,DSL,Electronic check,3,102.91884334372659,Yes
CUST-04763,Female,66,3,89.89,280.74,One year,Fiber optic,Electronic check,1,159.62498501186553,Yes
CUST-04764,Female,46,8,62.82,490.38,One year,DSL,Mailed check,1,219.2609863408769,No
CUST-04765,Male,48,69,107.6,7439.73,Month-to-month,Fiber optic,Credit card,1,185.39803798749392,No
CUST-04766,Male,21,3,81.23,231.11,Two year,Fiber optic,Electronic check,2,143.19778031901274,No
CUST-04767,Male,35,18,26.15,473.02,Month-to-month,No,Credit card,3,182.74198125092119,No
CUST-04768,Male,76,17,49.12,824.87,Two year,DSL,Credit card,0,92.73449800671223,No
CUST-04769,Female,37,15,71.83,1099.62,Two year,Fiber optic,Bank transfer,1,191.062442632947,No
CUST-04770,Male,73,70,101.64,7136.49,Month-to-month,Fiber optic,Credit card,3,204.7200988134739,No
CUST-04771,Female,73,3,56.52,180.52,Month-to-month,DSL,Bank transfer,1,177.12025732168718,Yes
CUST-04772,Female,64,10,86.07,859.59,One year,Fiber optic,Mailed check,0,145.3520901649685,No
CUST-04773,Female,60,68,58.58,3976.31,Month-to-month,DSL,Bank transfer,0,171.14177556479757,Yes
CUST-04774,Male,61,47,49.6,2334.42,Month-to-month,DSL,Bank transfer,0,147.55340909200285,No
CUST-04775,Male,26,56,47.33,2639.97,Two year,DSL,Electronic check,1,139.76492175402356,No
CUST-04776,Female,30,69,21.64,1506.51,Month-to-month,No,Electronic check,0,196.08722656896646,No
CUST-04777,Female,32,3,64.19,189.63,Month-to-month,DSL,Mailed check,1,244.91522865371184,Yes
CUST-04778,Female,44,22,75.23,1656.55,One year,Fiber optic,Electronic check,0,161.35015931781226,Yes
CUST-04779,Male,32,44,51.33,2262.25,Month-to-month,DSL,Credit card,4,117.98926257387959,No
CUST-04780,Female,45,29,50.59,1490.36,Month-to-month,DSL,Mailed check,4,92.95612686330081,Yes
CUST-04781,Male,54,54,61.56,3323.53,Month-to-month,DSL,Electronic check,5,110.71084276813278,No
CUST-04782,Female,72,8,99.95,826.71,Month-to-month,Fiber optic,Electronic check,3,281.05660531562455,Yes
CUST-04783,Female,36,6,61.68,,One year,DSL,Mailed check,1,247.72106683469602,No
CUST-04784,Female,43,7,49.73,361.03,Two year,DSL,Electronic check,2,207.55065502841785,No
CUST-04785,Male,69,42,18.0,746.79,Two year,No,Electronic check,2,226.6088604658101,No
CUST-04786,Male,43,6,93.27,541.7,Month-to-month,Fiber optic,Credit card,2,118.03884593642385,Yes
CUST-04787,Female,42,3,60.96,184.26,Month-to-month,DSL,Electronic check,1,212.74157243412313,Yes
CUST-04788,Male,43,10,92.39,907.97,One year,Fiber optic,Bank transfer,1,217.863798213774,No
CUST-04789,Female,43,72,45.95,3281.52,One year,DSL,Electronic check,1,144.77716591010952,No
CUST-04790,Male,63,4,85.77,336.08,Two year,Fiber optic,Credit card,0,78.94500960025917,No
CUST-04791,Male,45,9,50.1,426.59,One year,DSL,Mailed check,1,63.21664712609942,Yes
CUST-04792,Male,66,14,55.77,795.42,Month-to-month,DSL,Bank transfer,1,174.4772923084111,No
CUST-04793,Female,35,37,65.37,2401.74,Month-to-month,DSL,Bank transfer,2,120.90863534716254,No
CUST-04794,Male,49,71,48.04,3386.16,Two year,DSL,Bank transfer,3,169.85137562024119,No
CUST-04795,Male,70,8,20.54,156.11,Two year,No,Electronic check,0,133.5220667800557,No
CUST-04796,Female,20,3,62.64,196.75,Month-to-month,DSL,Mailed check,1,83.43818724315068,No
CUST-04797,Female,19,34,52.21,1768.64,Month-to-month,DSL,Electronic check,2,256.18442349154367,No
CUST-04798,Female,50,3,102.0,,Month-to-month,Fiber optic,Mailed check,1,86.67048462798653,Yes
CUST-04799,Female,59,62,115.4,7164.31,Month-to-month,Fiber optic,Mailed check,0,110.17443358611081,No
CUST-04800,Male,36,8,58.95,476.34,Month-to-month,DSL,Credit card,2,149.56763912943623,No
CUST-04801,Male,34,16,49.5,782.65,Two year,DSL,Electronic check,2,158.57259315684968,No
CUST-04802,Male,61,35,65.44,2296.9,One year,DSL,Electronic check,3,55.807178947922196,No
CUST-04803,Male,50,1,54.18,54.18,Two year,DSL,Credit card,3,199.25614497664623,No
CUST-04804,Male,29,1,46.24,46.24,Two year,DSL,Credit card,1,189.90083443968086,No
CUST-04805,Female,66,41,62.45,2578.01,Month-to-month,DSL,Credit card,1,281.47167105325195,No
CUST-04806,Male,73,7,95.43,658.61,One year,Fiber optic,Mailed check,1,167.42592545184223,No
CUST-04807,Male,80,1,23.45,28.37,Two year,No,Electronic check,1,144.17446561793292,Yes
CUST-04808,Male,20,9,83.43,723.55,One year,Fiber optic,Credit card,1,94.58854468058205,No
CUST-04809,Female,60,4,112.09,459.44,One year,Fiber optic,Electronic check,2,73.63276805117255,No
CUST-04810,Female,66,16,102.31,1632.36,Month-to-month,Fiber optic,Electronic check,0,138.92628505678212,Yes
CUST-04811,Male,72,28,87.75,2452.21,One year,Fiber optic,Electronic check,0,71.03849635707812,No
CUST-04812,Female,43,25,26.24,650.91,Month-to-month,No,Bank transfer,1,199.33032925683915,Yes
